q1,q2,q3,q4,q5,q6
-2.738054553135293445e-01,-7.280305068149331427e-02,1.225700165035899791e-01,-6.983367953540738915e-01,8.506932847343896820e-02,4.885210314194916026e-01
-2.723798635797754497e-01,-7.145209388012940810e-02,1.207714141309524786e-01,-6.983367252293302130e-01,8.338064361946201375e-02,4.894860850595769697e-01
-2.710041500600022801e-01,-7.014766577801120895e-02,1.190326212005035217e-01,-6.983365387984881156e-01,8.174672933112112072e-02,4.904164021305307819e-01
-2.696743035041868075e-01,-6.888606265055859101e-02,1.173490455590597836e-01,-6.983363393491774929e-01,8.016347781375711412e-02,4.913149303965110848e-01
-2.683903239123290874e-01,-6.766728449777160981e-02,1.157206872066212366e-01,-6.983361268813986777e-01,7.863088906736995232e-02,4.921816698575179339e-01
-2.671507884155456813e-01,-6.649004012186314483e-02,1.141459181660492150e-01,-6.983357959829418204e-01,7.714751347473071397e-02,4.930175228923683317e-01
-2.659504155008107218e-01,-6.534953675660573613e-02,1.126186955878846624e-01,-6.983349553767450590e-01,7.570797023626923972e-02,4.938258390194413261e-01
-2.647887086429351888e-01,-6.424532382483633119e-02,1.111384513722376288e-01,-6.983335682780998921e-01,7.431175349267794827e-02,4.946069331333965424e-01
-2.636656531024759720e-01,-6.317738663232133622e-02,1.097051674802159565e-01,-6.983316401429184861e-01,7.295884633070053027e-02,4.953608208806169477e-01
-2.625781458113440880e-01,-6.214263162888045144e-02,1.083150462167604688e-01,-6.983303195944601249e-01,7.164568803335931435e-02,4.960907962655717873e-01
-2.615238420518953277e-01,-6.113872128872246264e-02,1.069652179952697568e-01,-6.983304745470418906e-01,7.036958807769992663e-02,4.967993482798581661e-01
-2.605027418241294690e-01,-6.016565561184735594e-02,1.056556828157438066e-01,-6.983321050006637831e-01,6.913054646372235323e-02,4.974864769234760287e-01
-2.595144548358314651e-01,-5.922314630750697556e-02,1.043860392240322787e-01,-6.983348338545548595e-01,6.792824250400129882e-02,4.981520900781620798e-01
-2.585538680884167384e-01,-5.830741664091378812e-02,1.031510279953253145e-01,-6.983337209238164034e-01,6.675847505312090813e-02,4.987949809544106605e-01
-2.576194007824691434e-01,-5.741729894889539831e-02,1.019490231210543885e-01,-6.983272388383005014e-01,6.561994523174229099e-02,4.994147764458901628e-01
-2.567110529179885692e-01,-5.655279323145182002e-02,1.007800246012194867e-01,-6.983153875980069314e-01,6.451265303986546129e-02,5.000114765526003646e-01
-2.558290139118268858e-01,-5.571370882374371974e-02,9.964396211427928307e-02,-6.983000375918669844e-01,6.343631668215793384e-02,5.005867592026257418e-01
-2.549750653043824089e-01,-5.489825244755505707e-02,9.854017425832710397e-02,-6.982987805674581994e-01,6.238828576207611915e-02,5.011564059731687948e-01
